atom_template_id,container_template_id,relation
T_0253,T_0104,abstract_incidence_minor
T_0120,T_0104,abstract_incidence_minor
T_0253,T_0109,abstract_incidence_minor
T_0120,T_0109,abstract_incidence_minor
T_0253,T_0117,abstract_incidence_minor
T_0120,T_0117,abstract_incidence_minor
T_0253,T_0119,abstract_incidence_minor
T_0120,T_0119,abstract_incidence_minor
T_0253,T_0122,abstract_incidence_minor
T_0120,T_0122,abstract_incidence_minor
T_0253,T_0125,abstract_incidence_minor
T_0120,T_0125,abstract_incidence_minor
T_0253,T_0135,abstract_incidence_minor
T_0120,T_0135,abstract_incidence_minor
T_0253,T_0150,abstract_incidence_minor
T_0120,T_0150,abstract_incidence_minor
T_0087,T_0047,abstract_incidence_minor
T_0120,T_0047,abstract_incidence_minor
T_0087,T_0051,abstract_incidence_minor
T_0120,T_0051,abstract_incidence_minor
T_0087,T_0053,abstract_incidence_minor
T_0120,T_0053,abstract_incidence_minor
T_0087,T_0055,abstract_incidence_minor
T_0120,T_0055,abstract_incidence_minor
T_0087,T_0057,abstract_incidence_minor
T_0120,T_0057,abstract_incidence_minor
T_0114,T_0057,abstract_incidence_minor
T_0087,T_0069,abstract_incidence_minor
T_0120,T_0069,abstract_incidence_minor
T_0114,T_0069,abstract_incidence_minor
T_0253,T_0107,abstract_incidence_minor
T_0120,T_0107,abstract_incidence_minor
T_0114,T_0107,abstract_incidence_minor
T_0120,T_0108,abstract_incidence_minor
T_0253,T_0110,abstract_incidence_minor
T_0120,T_0110,abstract_incidence_minor
T_0253,T_0111,abstract_incidence_minor
T_0120,T_0111,abstract_incidence_minor
T_0120,T_0115,abstract_incidence_minor
T_0253,T_0118,abstract_incidence_minor
T_0120,T_0118,abstract_incidence_minor
T_0120,T_0121,abstract_incidence_minor
T_0120,T_0124,abstract_incidence_minor
T_0253,T_0126,abstract_incidence_minor
T_0120,T_0126,abstract_incidence_minor
T_0253,T_0127,abstract_incidence_minor
T_0120,T_0127,abstract_incidence_minor
T_0253,T_0134,abstract_incidence_minor
T_0120,T_0134,abstract_incidence_minor
T_0253,T_0137,abstract_incidence_minor
T_0120,T_0137,abstract_incidence_minor
T_0253,T_0139,abstract_incidence_minor
T_0120,T_0139,abstract_incidence_minor
T_0253,T_0140,abstract_incidence_minor
T_0120,T_0140,abstract_incidence_minor
T_0253,T_0141,abstract_incidence_minor
T_0120,T_0141,abstract_incidence_minor
T_0253,T_0145,abstract_incidence_minor
T_0120,T_0145,abstract_incidence_minor
T_0253,T_0151,abstract_incidence_minor
T_0120,T_0151,abstract_incidence_minor
T_0253,T_0152,abstract_incidence_minor
T_0120,T_0152,abstract_incidence_minor
T_0253,T_0153,abstract_incidence_minor
T_0120,T_0153,abstract_incidence_minor
T_0253,T_0157,abstract_incidence_minor
T_0120,T_0157,abstract_incidence_minor
T_0253,T_0260,abstract_incidence_minor
T_0120,T_0260,abstract_incidence_minor
T_0253,T_0265,abstract_incidence_minor
T_0120,T_0265,abstract_incidence_minor
T_0120,T_0273,abstract_incidence_minor
T_0120,T_0274,abstract_incidence_minor
T_0120,T_0277,abstract_incidence_minor
T_0120,T_0284,abstract_incidence_minor
T_0087,T_0073,abstract_incidence_minor
T_0087,T_0097,abstract_incidence_minor
T_0253,T_0101,abstract_incidence_minor
T_0120,T_0103,abstract_incidence_minor
T_0120,T_0113,abstract_incidence_minor
T_0120,T_0116,abstract_incidence_minor
T_0120,T_0129,abstract_incidence_minor
T_0253,T_0130,abstract_incidence_minor
T_0120,T_0130,abstract_incidence_minor
T_0253,T_0138,abstract_incidence_minor
T_0120,T_0138,abstract_incidence_minor
T_0253,T_0142,abstract_incidence_minor
T_0120,T_0142,abstract_incidence_minor
T_0253,T_0143,abstract_incidence_minor
T_0120,T_0143,abstract_incidence_minor
T_0253,T_0144,abstract_incidence_minor
T_0120,T_0144,abstract_incidence_minor
T_0120,T_0146,abstract_incidence_minor
T_0120,T_0149,abstract_incidence_minor
T_0120,T_0154,abstract_incidence_minor
T_0120,T_0155,abstract_incidence_minor
T_0253,T_0254,abstract_incidence_minor
T_0253,T_0256,abstract_incidence_minor
T_0253,T_0259,abstract_incidence_minor
T_0120,T_0259,abstract_incidence_minor
T_0253,T_0264,abstract_incidence_minor
T_0120,T_0264,abstract_incidence_minor
T_0120,T_0269,abstract_incidence_minor
T_0120,T_0272,abstract_incidence_minor
T_0120,T_0275,abstract_incidence_minor
T_0120,T_0276,abstract_incidence_minor
T_0120,T_0279,abstract_incidence_minor
T_0120,T_0280,abstract_incidence_minor
T_0120,T_0283,abstract_incidence_minor
T_0120,T_0288,abstract_incidence_minor
T_0120,T_0289,abstract_incidence_minor
T_0120,T_0136,abstract_incidence_minor
T_0120,T_0156,abstract_incidence_minor
T_0120,T_0261,abstract_incidence_minor
T_0120,T_0262,abstract_incidence_minor
T_0120,T_0266,abstract_incidence_minor
T_0120,T_0267,abstract_incidence_minor
T_0120,T_0268,abstract_incidence_minor
T_0120,T_0278,abstract_incidence_minor
T_0120,T_0281,abstract_incidence_minor
T_0120,T_0282,abstract_incidence_minor
T_0120,T_0285,abstract_incidence_minor
T_0120,T_0286,abstract_incidence_minor
T_0120,T_0287,abstract_incidence_minor
T_0120,T_0290,abstract_incidence_minor
T_0120,T_0291,abstract_incidence_minor
T_0120,T_0292,abstract_incidence_minor
T_0120,T_0294,abstract_incidence_minor
T_0120,T_0295,abstract_incidence_minor
